model,total_bugs,total_divergence,avg_divergence
rq2/meta.llama3-1-405b-instruct-v1:0,6,3.6658,0.611
rq2/mistral.mistral-7b-instruct-v0:2,5,2.5527,0.5105
rq2/mistral.mistral-large-2402-v1:0,30,12.6926,0.4231
rq2/mistral.mistral-large-2407-v1:0,45,20.1302,0.4473
rq2/mistral.mixtral-8x7b-instruct-v0:1,6,3.743,0.6238
rq2/mode_4_model_gemini-2.5-flash-preview-04-17,50,25.3471,0.5069
rq2/mode_4_model_gpt-4.1-2025-04-14,82,34.6441,0.4225
rq2/mode_4_model_o4-mini-2025-04-16,100,47.071,0.4707
rq2/us.amazon.nova-pro-v1:0,33,14.3779,0.4357
rq2/us.meta.llama3-2-90b-instruct-v1:0,45,19.806,0.4401
rq2/us.meta.llama3-3-70b-instruct-v1:0,46,19.6326,0.4268
rq3/ada-ast_mode_4_model_o4-mini-2025-04-16,88,40.8273,0.4639
rq3/ada-ast_us.meta.llama3-3-70b-instruct-v1:0,41,18.7581,0.4575
rq3/ada-rag_mode_4_model_o4-mini-2025-04-16,116,53.2858,0.4594
rq3/ada-rag_us.meta.llama3-3-70b-instruct-v1:0,75,31.7284,0.423
rq3/ast_mode_4_model_o4-mini-2025-04-16,106,47.433,0.4475
rq3/ast_us.meta.llama3-3-70b-instruct-v1:0,64,29.4098,0.4595
rq3/emb-ast_mode_4_model_o4-mini-2025-04-16,91,42.5168,0.4672
rq3/emb-ast_us.meta.llama3-3-70b-instruct-v1:0,42,19.5073,0.4645
rq3/emb-rag_mode_4_model_o4-mini-2025-04-16,114,53.8171,0.4721
rq3/emb-rag_us.meta.llama3-3-70b-instruct-v1:0,69,29.7735,0.4315
rq3/rag_mode_4_model_o4-mini-2025-04-16,111,51.2825,0.462
rq3/rag_us.meta.llama3-3-70b-instruct-v1:0,70,29.6285,0.4233
rq4/class_mode_4_model_o4-mini-2025-04-16,80,41.5968,0.52
rq4/class_us.meta.llama3-3-70b-instruct-v1:0,43,23.4543,0.5454
rq4/file_mode_4_model_o4-mini-2025-04-16,105,48.812,0.4649
rq4/file_us.meta.llama3-3-70b-instruct-v1:0,58,31.1788,0.5376
rq4/method_mode_4_model_o4-mini-2025-04-16,100,47.071,0.4707
rq4/method_us.meta.llama3-3-70b-instruct-v1:0,46,19.6326,0.4268
rq5/mode_4_model_o4-mini-2025-04-16,133,59.3016,0.4459
rq5/us.meta.llama3-3-70b-instruct-v1:0,91,42.7653,0.4699
